500 1698
360 441 0.25
360 351 0.09090909090909091
361 440 0.25
361 340 0.25
361 278 0.08333333333333333
361 449 0.16666666666666666
361 296 0.08333333333333333
361 350 0.07692307692307693
362 346 0.125
362 276 0.05
362 439 0.125
363 353 0.16666666666666666
363 331 0.09090909090909091
363 367 0.125
364 370 0.2
364 388 0.1111111111111111
364 439 0.125
364 276 0.05
364 346 0.125
364 362 0.14285714285714285
365 269 0.02857142857142857
365 317 0.05263157894736842
366 449 0.16666666666666666
366 309 0.2
366 350 0.07692307692307693
367 353 0.16666666666666666
367 331 0.09090909090909091
367 363 0.14285714285714285
367 422 0.2
368 299 0.07142857142857142
368 406 0.14285714285714285
369 344 0.1111111111111111
369 371 0.1111111111111111
369 269 0.02857142857142857
369 326 0.09090909090909091
369 389 0.1111111111111111
370 280 0.14285714285714285
370 364 0.09090909090909091
370 349 0.16666666666666666
371 369 0.09090909090909091
371 391 0.08333333333333333
371 284 0.0625
371 317 0.05263157894736842
371 269 0.02857142857142857
372 315 0.16666666666666666
372 293 0.09090909090909091
372 382 0.25
373 267 0.125
374 322 0.07692307692307693
374 293 0.09090909090909091
375 304 0.2
376 369 0.09090909090909091
376 276 0.05
376 437 0.125
376 390 0.1111111111111111
376 399 0.1111111111111111
376 365 0.16666666666666666
376 430 0.14285714285714285
376 269 0.02857142857142857
377 264 0.04
378 408 0.125
378 322 0.07692307692307693
378 393 0.125
378 392 0.25
378 332 0.08333333333333333
378 348 0.16666666666666666
379 310 0.05263157894736842
380 400 0.16666666666666666
380 286 0.09090909090909091
380 263 0.03333333333333333
381 424 0.25
381 324 0.16666666666666666
382 372 0.14285714285714285
382 293 0.09090909090909091
383 384 0.25
383 339 0.1
383 455 0.125
383 265 0.07142857142857142
383 427 0.2
383 291 0.07692307692307693
384 383 0.09090909090909091
385 404 0.16666666666666666
385 310 0.05263157894736842
386 333 0.08333333333333333
386 423 0.16666666666666666
387 306 0.07142857142857142
388 280 0.14285714285714285
388 276 0.05
388 284 0.0625
388 364 0.09090909090909091
388 292 0.1
389 369 0.09090909090909091
389 317 0.05263157894736842
389 326 0.09090909090909091
389 391 0.08333333333333333
390 376 0.06666666666666667
390 492 0.05
390 399 0.1111111111111111
391 371 0.1111111111111111
391 452 0.1
391 389 0.1111111111111111
391 344 0.1111111111111111
391 284 0.0625
391 317 0.05263157894736842
391 446 0.1111111111111111
392 416 0.1111111111111111
392 378 0.09090909090909091
393 289 0.16666666666666666
393 378 0.09090909090909091
393 292 0.1
393 405 0.5
394 389 0.1111111111111111
394 391 0.08333333333333333
394 284 0.0625
394 317 0.05263157894736842
394 446 0.1111111111111111
394 365 0.16666666666666666
395 300 0.14285714285714285
396 272 0.06666666666666667
396 402 0.14285714285714285
396 445 0.125
397 303 0.16666666666666666
398 306 0.07142857142857142
399 376 0.06666666666666667
399 451 0.125
399 437 0.125
399 390 0.1111111111111111
400 380 0.2
400 286 0.09090909090909091
400 263 0.03333333333333333
401 345 0.1111111111111111
401 339 0.1
401 294 0.16666666666666666
402 272 0.06666666666666667
402 435 0.16666666666666666
402 396 0.125
402 445 0.125
403 288 0.14285714285714285
403 278 0.08333333333333333
403 407 0.25
404 385 0.25
404 310 0.05263157894736842
405 393 0.125
406 368 0.25
406 408 0.125
406 299 0.07142857142857142
407 403 0.16666666666666666
407 429 0.5
408 289 0.16666666666666666
408 378 0.09090909090909091
408 299 0.07142857142857142
408 406 0.14285714285714285
409 339 0.1
409 438 0.16666666666666666
409 374 0.2
409 295 0.08333333333333333
409 454 0.5
409 291 0.07692307692307693
409 415 0.2
410 305 0.16666666666666666
410 419 0.2
410 285 0.05263157894736842
411 277 0.16666666666666666
412 318 0.1
413 272 0.06666666666666667
413 396 0.125
413 445 0.125
414 315 0.16666666666666666
414 372 0.14285714285714285
414 270 0.05263157894736842
415 409 0.08333333333333333
415 292 0.1
415 285 0.05263157894736842
416 392 0.25
416 388 0.1111111111111111
416 280 0.14285714285714285
416 378 0.09090909090909091
416 428 0.5
416 318 0.1
417 268 0.07692307692307693
417 302 0.125
418 286 0.09090909090909091
418 263 0.03333333333333333
419 305 0.16666666666666666
419 410 0.16666666666666666
419 285 0.05263157894736842
420 299 0.07142857142857142
420 406 0.14285714285714285
420 455 0.125
421 266 0.1111111111111111
422 353 0.16666666666666666
422 331 0.09090909090909091
422 363 0.14285714285714285
422 367 0.125
423 386 0.25
423 271 0.06666666666666667
423 285 0.05263157894736842
423 359 0.25
424 324 0.16666666666666666
424 381 0.25
425 330 0.3333333333333333
425 444 0.2
425 442 0.14285714285714285
425 327 0.06666666666666667
426 456 0.2
426 332 0.08333333333333333
426 348 0.16666666666666666
427 384 0.25
427 455 0.125
427 383 0.09090909090909091
428 416 0.1111111111111111
429 407 0.25
430 376 0.06666666666666667
430 451 0.125
430 390 0.1111111111111111
430 399 0.1111111111111111
431 305 0.16666666666666666
431 410 0.16666666666666666
431 285 0.05263157894736842
432 281 0.1111111111111111
432 358 0.3333333333333333
433 350 0.07692307692307693
434 328 0.25
434 265 0.07142857142857142
435 272 0.06666666666666667
435 402 0.14285714285714285
435 275 0.07692307692307693
435 396 0.125
436 312 0.0625
436 321 0.125
437 376 0.06666666666666667
437 451 0.125
437 430 0.14285714285714285
437 390 0.1111111111111111
437 399 0.1111111111111111
438 409 0.08333333333333333
438 266 0.1111111111111111
438 275 0.07692307692307693
438 341 0.125
439 364 0.09090909090909091
439 362 0.14285714285714285
439 276 0.05
439 346 0.125
440 336 0.3333333333333333
440 361 0.09090909090909091
440 263 0.03333333333333333
441 360 0.25
441 351 0.09090909090909091
442 264 0.04
442 425 0.14285714285714285
442 290 0.3333333333333333
442 275 0.07692307692307693
442 327 0.06666666666666667
443 296 0.08333333333333333
443 329 0.25
443 340 0.25
444 425 0.14285714285714285
444 327 0.06666666666666667
445 272 0.06666666666666667
445 402 0.14285714285714285
445 396 0.125
445 413 0.2
446 481 0.07692307692307693
446 394 0.125
446 269 0.02857142857142857
446 317 0.05263157894736842
446 391 0.08333333333333333
447 339 0.1
447 291 0.07692307692307693
448 267 0.125
448 347 0.16666666666666666
449 361 0.09090909090909091
449 350 0.07692307692307693
449 366 0.16666666666666666
450 297 0.25
450 271 0.06666666666666667
450 295 0.08333333333333333
451 376 0.06666666666666667
451 437 0.125
451 430 0.14285714285714285
451 390 0.1111111111111111
451 399 0.1111111111111111
452 344 0.1111111111111111
452 269 0.02857142857142857
452 284 0.0625
452 317 0.05263157894736842
452 391 0.08333333333333333
453 404 0.16666666666666666
453 310 0.05263157894736842
454 409 0.08333333333333333
455 384 0.25
455 322 0.07692307692307693
455 427 0.2
455 420 0.2
455 383 0.09090909090909091
456 332 0.08333333333333333
456 426 0.16666666666666666
456 348 0.16666666666666666
457 312 0.0625
457 321 0.125
457 314 0.125
457 464 0.0625
458 265 0.07142857142857142
458 339 0.1
458 295 0.08333333333333333
459 274 0.07692307692307693
460 275 0.07692307692307693
460 444 0.2
460 317 0.05263157894736842
460 327 0.06666666666666667
461 462 0.25
461 27 0.09090909090909091
461 285 0.05263157894736842
461 310 0.05263157894736842
461 231 0.16666666666666666
462 461 0.14285714285714285
462 463 0.5
463 462 0.25
464 474 0.16666666666666666
464 465 0.125
464 466 0.125
464 100 0.2
464 471 0.1
464 457 0.14285714285714285
464 234 0.2
464 170 0.125
464 223 0.058823529411764705
465 464 0.0625
465 467 0.1
465 476 0.25
465 477 0.14285714285714285
466 464 0.0625
466 475 0.5
466 468 0.3333333333333333
466 470 0.5
467 472 0.125
467 465 0.125
467 474 0.16666666666666666
467 469 0.25
467 478 0.5
468 466 0.125
469 472 0.125
469 467 0.1
470 466 0.125
471 464 0.0625
471 472 0.125
471 468 0.3333333333333333
471 492 0.05
471 473 0.5
472 467 0.1
472 476 0.25
472 469 0.25
472 471 0.1
473 471 0.1
474 464 0.0625
474 467 0.1
474 477 0.14285714285714285
475 466 0.125
476 472 0.125
476 465 0.125
477 465 0.125
477 474 0.16666666666666666
477 492 0.05
477 471 0.1
478 467 0.1
479 480 0.5
479 34 0.1111111111111111
479 38 0.2
479 119 0.16666666666666666
479 168 0.14285714285714285
479 62 0.0625
480 479 0.1
481 482 0.125
481 404 0.16666666666666666
481 485 0.25
481 87 0.06666666666666667
481 489 0.3333333333333333
481 343 0.2
481 141 0.125
481 446 0.1111111111111111
482 481 0.07692307692307693
482 483 0.5
482 484 0.25
482 487 0.5
483 482 0.125
484 488 0.25
484 482 0.125
485 481 0.07692307692307693
485 486 0.5
486 485 0.25
487 482 0.125
488 491 0.5
488 484 0.25
489 481 0.07692307692307693
490 481 0.07692307692307693
490 489 0.3333333333333333
491 488 0.25
492 497 0.5
492 499 0.25
492 357 0.125
492 390 0.1111111111111111
492 471 0.1
492 494 0.25
492 495 0.25
492 477 0.14285714285714285
492 14 0.03571428571428571
492 493 0.16666666666666666
493 496 0.5
493 499 0.25
493 492 0.05
494 498 0.2
494 492 0.05
495 498 0.2
495 492 0.05
496 493 0.16666666666666666
497 492 0.05
498 492 0.05
498 494 0.25
498 495 0.25
499 492 0.05
499 493 0.16666666666666666
