500 1656
367 347 0.09090909090909091
367 431 0.25
368 274 0.045454545454545456
368 439 0.5
369 384 0.125
369 370 0.1111111111111111
369 415 0.25
369 356 0.16666666666666666
369 311 0.09090909090909091
370 384 0.125
370 369 0.1
370 380 0.08333333333333333
370 311 0.09090909090909091
371 283 0.045454545454545456
371 365 0.3333333333333333
372 297 0.1111111111111111
372 292 0.05555555555555555
372 446 0.1111111111111111
373 279 0.1111111111111111
374 352 0.16666666666666666
374 368 0.2
374 329 0.09090909090909091
375 344 0.25
375 376 0.2
375 275 0.05555555555555555
375 340 0.08333333333333333
375 269 0.2
376 344 0.25
376 340 0.08333333333333333
376 375 0.14285714285714285
377 288 0.125
377 395 0.5
377 277 0.14285714285714285
378 273 0.07692307692307693
378 263 0.038461538461538464
378 271 0.2
379 305 0.125
379 282 0.07142857142857142
380 417 0.16666666666666666
380 370 0.1111111111111111
380 291 0.08333333333333333
380 356 0.16666666666666666
380 407 0.2
380 450 0.25
381 352 0.16666666666666666
381 329 0.09090909090909091
382 400 0.125
382 325 0.125
382 286 0.06666666666666667
383 287 0.08333333333333333
384 369 0.1
384 370 0.1111111111111111
384 311 0.09090909090909091
385 359 0.16666666666666666
385 432 0.16666666666666666
385 299 0.05555555555555555
385 343 0.125
386 280 0.0625
386 284 0.07692307692307693
386 445 0.16666666666666666
387 384 0.125
387 403 0.5
387 319 0.16666666666666666
388 283 0.045454545454545456
388 340 0.08333333333333333
388 318 0.2
389 412 0.16666666666666666
389 274 0.045454545454545456
389 308 0.08333333333333333
390 274 0.045454545454545456
390 308 0.08333333333333333
391 351 0.25
391 364 0.14285714285714285
391 335 0.14285714285714285
392 442 0.2
392 363 0.1
392 459 0.2
393 448 0.25
393 265 0.125
393 266 0.08333333333333333
393 321 0.3333333333333333
394 285 0.045454545454545456
395 377 0.16666666666666666
396 297 0.1111111111111111
396 372 0.14285714285714285
396 335 0.14285714285714285
397 319 0.16666666666666666
398 316 0.09090909090909091
399 320 0.16666666666666666
399 293 0.08333333333333333
400 451 0.125
400 286 0.06666666666666667
400 382 0.125
400 455 0.14285714285714285
401 453 0.25
401 325 0.125
401 460 0.25
401 285 0.045454545454545456
401 382 0.125
401 357 0.09090909090909091
402 316 0.09090909090909091
402 275 0.05555555555555555
402 268 0.045454545454545456
402 341 0.125
403 387 0.2
404 296 0.125
404 313 0.16666666666666666
404 340 0.08333333333333333
404 447 0.2
405 383 0.3333333333333333
405 287 0.08333333333333333
406 353 0.16666666666666666
406 267 0.03333333333333333
406 420 0.25
406 301 0.09090909090909091
406 414 0.25
407 450 0.25
407 380 0.08333333333333333
408 345 0.3333333333333333
408 309 0.16666666666666666
409 385 0.1111111111111111
409 299 0.05555555555555555
410 435 0.2
410 285 0.045454545454545456
410 357 0.09090909090909091
411 419 0.16666666666666666
411 339 0.07692307692307693
411 349 0.16666666666666666
412 274 0.045454545454545456
412 308 0.08333333333333333
412 389 0.2
413 266 0.08333333333333333
413 438 0.125
414 420 0.25
414 406 0.1111111111111111
415 369 0.1
415 370 0.1111111111111111
415 311 0.09090909090909091
416 324 0.125
416 294 0.1
417 441 0.5
417 331 0.16666666666666666
417 380 0.08333333333333333
417 407 0.2
418 384 0.125
418 366 0.3333333333333333
418 263 0.038461538461538464
419 339 0.07692307692307693
419 411 0.16666666666666666
419 349 0.16666666666666666
420 414 0.25
420 406 0.1111111111111111
421 302 0.1111111111111111
422 456 0.1111111111111111
422 357 0.09090909090909091
422 285 0.045454545454545456
423 267 0.03333333333333333
423 284 0.07692307692307693
423 437 0.5
423 318 0.2
424 301 0.09090909090909091
425 358 0.2
425 322 0.125
425 317 0.0625
425 326 0.16666666666666666
425 446 0.1111111111111111
426 273 0.07692307692307693
426 338 0.25
426 444 0.5
426 314 0.3333333333333333
427 451 0.125
427 316 0.09090909090909091
427 341 0.125
427 454 0.2
428 394 0.3333333333333333
428 357 0.09090909090909091
428 285 0.045454545454545456
429 289 0.1
429 290 0.2
430 263 0.038461538461538464
431 347 0.09090909090909091
431 367 0.25
432 385 0.1111111111111111
432 299 0.05555555555555555
432 343 0.125
433 323 0.09090909090909091
433 436 0.2
434 320 0.16666666666666666
434 293 0.08333333333333333
435 410 0.16666666666666666
435 357 0.09090909090909091
435 394 0.3333333333333333
435 279 0.1111111111111111
436 433 0.25
436 323 0.09090909090909091
437 423 0.16666666666666666
438 336 0.2
438 448 0.25
438 266 0.08333333333333333
438 413 0.25
439 368 0.2
440 328 0.125
441 417 0.16666666666666666
442 392 0.16666666666666666
442 363 0.1
443 267 0.03333333333333333
444 426 0.14285714285714285
445 280 0.0625
445 386 0.2
445 284 0.07692307692307693
446 425 0.125
446 372 0.14285714285714285
446 292 0.05555555555555555
446 364 0.14285714285714285
446 391 0.16666666666666666
447 385 0.1111111111111111
447 283 0.045454545454545456
447 404 0.14285714285714285
448 393 0.14285714285714285
448 438 0.125
449 416 0.25
449 265 0.125
449 324 0.125
449 294 0.1
450 380 0.08333333333333333
450 407 0.2
451 400 0.125
451 286 0.06666666666666667
451 427 0.125
451 341 0.125
451 382 0.125
452 275 0.05555555555555555
453 401 0.1
453 460 0.25
454 427 0.125
454 316 0.09090909090909091
454 341 0.125
455 400 0.125
455 286 0.06666666666666667
455 325 0.125
455 382 0.125
456 280 0.0625
456 284 0.07692307692307693
456 285 0.045454545454545456
456 334 0.14285714285714285
456 422 0.16666666666666666
457 324 0.125
457 294 0.1
458 424 0.3333333333333333
458 301 0.09090909090909091
459 392 0.16666666666666666
459 442 0.2
459 363 0.1
460 401 0.1
460 453 0.25
461 19 0.0625
461 308 0.08333333333333333
461 462 0.5
461 148 0.25
461 436 0.2
461 299 0.05555555555555555
461 463 0.5
462 461 0.09090909090909091
463 461 0.09090909090909091
464 465 0.0625
464 274 0.045454545454545456
464 467 0.125
464 308 0.08333333333333333
464 390 0.2
464 471 0.14285714285714285
464 248 0.14285714285714285
464 473 0.3333333333333333
464 15 0.05
465 464 0.058823529411764705
465 466 0.3333333333333333
465 468 0.3333333333333333
465 470 0.14285714285714285
465 471 0.14285714285714285
465 474 0.16666666666666666
465 476 0.2
465 477 0.2
466 465 0.0625
467 464 0.058823529411764705
467 472 0.5
467 469 0.25
467 478 0.5
468 465 0.0625
468 466 0.3333333333333333
469 464 0.058823529411764705
469 467 0.125
470 465 0.0625
470 474 0.16666666666666666
471 464 0.058823529411764705
471 465 0.0625
471 475 0.5
471 470 0.14285714285714285
472 467 0.125
473 464 0.058823529411764705
473 469 0.25
474 465 0.0625
474 477 0.2
474 470 0.14285714285714285
475 471 0.14285714285714285
476 465 0.0625
476 470 0.14285714285714285
476 481 0.07142857142857142
477 465 0.0625
477 474 0.16666666666666666
477 470 0.14285714285714285
478 467 0.125
479 480 0.5
479 3 0.1
479 40 0.05555555555555555
479 63 0.1
479 347 0.09090909090909091
479 47 0.05555555555555555
480 479 0.1
481 482 0.16666666666666666
481 483 0.5
481 40 0.05555555555555555
481 476 0.2
481 268 0.045454545454545456
481 174 0.125
481 15 0.05
482 481 0.07142857142857142
482 484 0.5
482 487 0.25
483 481 0.07142857142857142
484 482 0.16666666666666666
485 481 0.07142857142857142
485 491 0.16666666666666666
485 486 0.2
485 489 0.2
486 488 0.2
486 485 0.125
487 482 0.16666666666666666
487 490 0.5
488 491 0.16666666666666666
488 485 0.125
488 486 0.2
489 491 0.16666666666666666
489 485 0.125
489 486 0.2
490 487 0.25
491 488 0.2
491 489 0.2
491 485 0.125
492 278 0.2
492 103 0.3333333333333333
492 281 0.1
492 426 0.14285714285714285
492 123 0.09090909090909091
492 493 0.16666666666666666
492 495 0.2
493 498 0.5
493 492 0.1
493 494 0.2
494 499 0.5
494 493 0.16666666666666666
495 496 0.25
495 492 0.1
495 494 0.2
496 497 0.5
496 495 0.2
497 496 0.25
498 493 0.16666666666666666
499 494 0.2
