500 1670
345 280 0.043478260869565216
345 328 0.2
345 435 0.14285714285714285
345 396 0.5
345 431 0.5
346 312 0.07142857142857142
346 313 0.07142857142857142
346 370 0.08333333333333333
346 438 0.25
346 368 0.1
347 278 0.0625
347 387 0.1
347 333 0.1111111111111111
347 334 0.16666666666666666
347 367 0.2
348 346 0.06666666666666667
348 291 0.14285714285714285
348 292 0.08333333333333333
349 297 0.06666666666666667
349 265 0.05263157894736842
350 440 0.3333333333333333
350 329 0.125
350 362 0.1
350 411 0.25
351 305 0.125
352 309 0.08333333333333333
353 267 0.037037037037037035
353 323 0.1111111111111111
354 266 0.03225806451612903
354 391 0.1111111111111111
354 303 0.1
355 275 0.05555555555555555
356 416 0.14285714285714285
356 267 0.037037037037037035
356 436 0.1
356 301 0.16666666666666666
357 266 0.03225806451612903
357 391 0.1111111111111111
357 354 0.16666666666666666
357 303 0.1
358 289 0.0625
359 353 0.16666666666666666
359 306 0.25
359 436 0.1
359 300 0.125
360 393 0.25
360 275 0.05555555555555555
361 492 0.07692307692307693
361 313 0.07142857142857142
361 346 0.06666666666666667
361 459 0.25
361 284 0.125
361 317 0.14285714285714285
361 415 0.25
362 376 0.3333333333333333
362 329 0.125
362 442 0.3333333333333333
362 315 0.07142857142857142
362 350 0.125
363 304 0.09090909090909091
363 274 0.0625
363 420 0.2
363 460 0.1111111111111111
363 397 0.07142857142857142
363 271 0.05
364 316 0.14285714285714285
364 277 0.08333333333333333
365 432 0.25
365 315 0.07142857142857142
366 394 0.5
366 263 0.058823529411764705
366 279 0.1111111111111111
367 347 0.1
367 333 0.1111111111111111
367 278 0.0625
368 312 0.07142857142857142
368 313 0.07142857142857142
368 346 0.06666666666666667
368 443 0.2
368 370 0.08333333333333333
369 267 0.037037037037037035
370 288 0.07142857142857142
370 368 0.1
370 452 0.5
370 457 0.14285714285714285
370 313 0.07142857142857142
370 298 0.16666666666666666
370 346 0.06666666666666667
371 298 0.16666666666666666
371 284 0.125
372 343 0.14285714285714285
373 283 0.058823529411764705
373 266 0.03225806451612903
373 291 0.14285714285714285
373 374 0.16666666666666666
374 346 0.06666666666666667
374 373 0.1111111111111111
374 270 0.07142857142857142
374 311 0.07692307692307693
375 326 0.25
375 343 0.14285714285714285
376 362 0.1
377 292 0.08333333333333333
377 340 0.25
378 428 0.5
378 315 0.07142857142857142
378 316 0.14285714285714285
378 365 0.2
378 277 0.08333333333333333
379 433 0.5
379 275 0.05555555555555555
379 422 0.5
379 295 0.2
379 345 0.09090909090909091
379 285 0.07692307692307693
380 289 0.0625
380 373 0.1111111111111111
380 437 0.2
380 287 0.16666666666666666
381 324 0.09090909090909091
382 323 0.1111111111111111
383 481 0.07692307692307693
383 324 0.09090909090909091
383 381 0.25
384 339 0.09090909090909091
384 423 0.25
385 327 0.16666666666666666
386 338 0.25
386 339 0.09090909090909091
386 270 0.07142857142857142
387 392 0.25
387 347 0.1
387 388 0.25
387 333 0.1111111111111111
387 278 0.0625
388 392 0.25
388 387 0.1
389 280 0.043478260869565216
390 368 0.1
390 313 0.07142857142857142
390 346 0.06666666666666667
390 312 0.07142857142857142
391 354 0.16666666666666666
391 266 0.03225806451612903
391 357 0.14285714285714285
391 303 0.1
392 387 0.1
392 388 0.25
393 360 0.16666666666666666
393 275 0.05555555555555555
394 366 0.16666666666666666
395 311 0.07692307692307693
396 345 0.09090909090909091
397 448 0.2
397 363 0.09090909090909091
397 324 0.09090909090909091
397 455 0.2
397 429 0.16666666666666666
397 299 0.07142857142857142
397 381 0.25
397 271 0.05
398 298 0.16666666666666666
398 371 0.2
398 284 0.125
399 314 0.1111111111111111
400 288 0.07142857142857142
401 336 0.2
402 360 0.16666666666666666
402 275 0.05555555555555555
403 281 0.06666666666666667
403 267 0.037037037037037035
403 436 0.1
403 359 0.125
404 266 0.03225806451612903
404 303 0.1
405 304 0.09090909090909091
405 274 0.0625
405 299 0.07142857142857142
405 271 0.05
406 281 0.06666666666666667
406 267 0.037037037037037035
406 353 0.16666666666666666
407 290 0.16666666666666666
407 283 0.058823529411764705
408 325 0.1
409 305 0.125
409 419 0.25
409 325 0.1
409 421 0.1111111111111111
410 289 0.0625
410 317 0.14285714285714285
410 414 0.25
411 329 0.125
411 350 0.125
412 352 0.3333333333333333
412 309 0.08333333333333333
412 430 0.25
413 281 0.06666666666666667
413 267 0.037037037037037035
413 302 0.16666666666666666
414 289 0.0625
414 410 0.14285714285714285
414 317 0.14285714285714285
415 361 0.09090909090909091
415 459 0.25
416 281 0.06666666666666667
416 267 0.037037037037037035
416 356 0.1111111111111111
416 302 0.16666666666666666
417 299 0.07142857142857142
418 280 0.043478260869565216
418 345 0.09090909090909091
418 285 0.07692307692307693
419 409 0.14285714285714285
419 421 0.1111111111111111
420 304 0.09090909090909091
420 363 0.09090909090909091
420 271 0.05
421 297 0.06666666666666667
421 419 0.25
421 324 0.09090909090909091
421 325 0.1
421 409 0.14285714285714285
422 379 0.1111111111111111
423 384 0.25
423 339 0.09090909090909091
424 402 0.25
424 355 0.3333333333333333
424 292 0.08333333333333333
424 441 0.5
424 360 0.16666666666666666
424 377 0.2
425 337 0.1
426 321 0.14285714285714285
427 314 0.1111111111111111
427 399 0.3333333333333333
428 378 0.125
429 448 0.2
429 397 0.07142857142857142
429 455 0.2
430 412 0.2
430 309 0.08333333333333333
431 345 0.09090909090909091
432 315 0.07142857142857142
432 365 0.2
433 379 0.1111111111111111
434 285 0.07692307692307693
435 345 0.09090909090909091
435 436 0.1
435 356 0.1111111111111111
435 279 0.1111111111111111
436 437 0.2
436 403 0.14285714285714285
436 356 0.1111111111111111
436 435 0.14285714285714285
436 359 0.125
437 436 0.1
437 380 0.14285714285714285
437 391 0.1111111111111111
438 312 0.07142857142857142
438 313 0.07142857142857142
438 346 0.06666666666666667
439 337 0.1
439 425 0.3333333333333333
440 350 0.125
440 391 0.1111111111111111
441 424 0.14285714285714285
442 376 0.3333333333333333
442 362 0.1
443 368 0.1
443 313 0.07142857142857142
443 346 0.06666666666666667
444 331 0.1111111111111111
445 297 0.06666666666666667
445 265 0.05263157894736842
446 330 0.25
446 311 0.07692307692307693
447 299 0.07142857142857142
448 429 0.16666666666666666
448 397 0.07142857142857142
449 270 0.07142857142857142
450 266 0.03225806451612903
451 289 0.0625
451 410 0.14285714285714285
452 370 0.08333333333333333
453 344 0.2
454 280 0.043478260869565216
455 448 0.2
455 397 0.07142857142857142
455 429 0.16666666666666666
456 408 0.3333333333333333
456 325 0.1
457 449 0.3333333333333333
457 322 0.25
457 370 0.08333333333333333
457 287 0.16666666666666666
458 300 0.125
458 294 0.16666666666666666
459 361 0.09090909090909091
459 415 0.25
460 304 0.09090909090909091
460 274 0.0625
460 363 0.09090909090909091
460 420 0.2
460 271 0.05
461 224 0.125
461 292 0.08333333333333333
461 309 0.08333333333333333
461 59 0.06666666666666667
461 462 0.25
461 271 0.05
462 461 0.1111111111111111
462 463 0.5
463 462 0.25
464 129 0.14285714285714285
464 466 0.2
464 235 0.125
464 468 0.125
464 118 0.1
464 465 0.25
464 267 0.037037037037037035
464 29 0.038461538461538464
464 467 0.3333333333333333
465 464 0.058823529411764705
465 469 0.5
466 464 0.058823529411764705
466 472 0.09090909090909091
467 464 0.058823529411764705
467 466 0.2
468 464 0.058823529411764705
468 472 0.09090909090909091
468 475 0.16666666666666666
468 470 0.125
469 465 0.25
470 472 0.09090909090909091
470 475 0.16666666666666666
470 468 0.125
470 471 0.25
471 473 0.5
471 470 0.125
472 466 0.2
472 475 0.16666666666666666
472 468 0.125
472 474 0.125
472 470 0.125
473 471 0.25
474 472 0.09090909090909091
474 476 0.5
474 477 0.5
474 478 0.5
475 472 0.09090909090909091
475 468 0.125
475 470 0.125
476 474 0.125
477 474 0.125
478 474 0.125
479 480 0.5
479 20 0.03225806451612903
479 472 0.09090909090909091
479 90 0.16666666666666666
479 60 0.2
479 159 0.14285714285714285
480 479 0.1111111111111111
481 33 0.06666666666666667
481 482 0.16666666666666666
481 20 0.03225806451612903
481 488 0.125
481 24 0.05555555555555555
481 12 0.02
481 383 0.2
482 481 0.07692307692307693
482 490 0.3333333333333333
482 483 0.1
483 488 0.125
483 489 0.25
483 482 0.16666666666666666
483 484 0.2
483 486 0.14285714285714285
484 483 0.1
484 485 0.5
485 484 0.2
486 488 0.125
486 483 0.1
486 487 0.2
487 488 0.125
487 486 0.14285714285714285
488 481 0.07692307692307693
488 483 0.1
488 486 0.14285714285714285
488 487 0.2
489 483 0.1
489 484 0.2
490 489 0.25
490 482 0.16666666666666666
491 486 0.14285714285714285
491 487 0.2
492 33 0.06666666666666667
492 499 0.5
492 20 0.03225806451612903
492 71 0.1111111111111111
492 361 0.09090909090909091
492 221 0.16666666666666666
492 494 0.2
492 493 0.25
493 492 0.07692307692307693
493 495 0.5
494 496 0.16666666666666666
494 492 0.07692307692307693
495 493 0.25
496 497 0.2
496 498 0.25
496 494 0.2
497 496 0.16666666666666666
497 498 0.25
497 494 0.2
498 496 0.16666666666666666
498 497 0.2
499 492 0.07692307692307693
