500 1689
334 411 0.16666666666666666
334 421 0.25
334 326 0.09090909090909091
335 298 0.047619047619047616
336 263 0.047619047619047616
337 325 0.14285714285714285
337 310 0.07142857142857142
338 265 0.047619047619047616
338 283 0.25
338 316 0.16666666666666666
338 285 0.08333333333333333
339 354 0.125
339 340 0.07692307692307693
339 327 0.058823529411764705
339 264 0.045454545454545456
339 459 0.16666666666666666
339 447 0.2
340 354 0.125
340 339 0.08333333333333333
340 341 0.2
340 348 0.2
340 459 0.16666666666666666
340 444 0.2
341 313 0.058823529411764705
341 267 0.0625
341 340 0.07692307692307693
342 321 0.125
342 263 0.047619047619047616
343 264 0.045454545454545456
343 432 0.25
343 332 0.16666666666666666
343 389 0.25
343 270 0.08333333333333333
344 396 0.5
344 292 0.14285714285714285
344 454 0.5
345 272 0.1
346 313 0.058823529411764705
346 267 0.0625
347 368 0.14285714285714285
347 308 0.058823529411764705
347 423 0.125
347 297 0.05555555555555555
347 452 0.125
347 271 0.02127659574468085
348 339 0.08333333333333333
348 340 0.07692307692307693
348 270 0.08333333333333333
349 362 0.14285714285714285
349 315 0.08333333333333333
349 356 0.25
350 352 0.5
350 402 0.5
350 309 0.06666666666666667
350 280 0.06666666666666667
350 428 0.14285714285714285
350 271 0.02127659574468085
351 281 0.05
351 307 0.14285714285714285
351 365 0.5
351 270 0.08333333333333333
352 350 0.07692307692307693
353 444 0.2
353 327 0.058823529411764705
354 339 0.08333333333333333
354 340 0.07692307692307693
354 459 0.16666666666666666
354 447 0.2
355 403 0.125
355 268 0.0625
355 286 0.14285714285714285
356 315 0.08333333333333333
356 349 0.125
357 372 0.1
357 325 0.14285714285714285
357 310 0.07142857142857142
357 406 0.14285714285714285
358 304 0.2
358 415 0.16666666666666666
359 264 0.045454545454545456
359 307 0.14285714285714285
359 270 0.08333333333333333
360 344 0.14285714285714285
360 291 0.1
360 430 0.25
360 451 0.25
361 269 0.09090909090909091
362 369 0.14285714285714285
362 315 0.08333333333333333
362 349 0.125
363 306 0.16666666666666666
364 280 0.06666666666666667
364 297 0.05555555555555555
364 308 0.058823529411764705
364 271 0.02127659574468085
365 351 0.14285714285714285
366 280 0.06666666666666667
366 347 0.07692307692307693
366 271 0.02127659574468085
366 335 0.3333333333333333
367 320 0.09090909090909091
367 281 0.05
368 347 0.07692307692307693
368 308 0.058823529411764705
368 309 0.06666666666666667
368 271 0.02127659574468085
369 362 0.14285714285714285
369 315 0.08333333333333333
369 349 0.125
369 405 0.1
370 353 0.2
370 327 0.058823529411764705
371 273 0.09090909090909091
371 275 0.08333333333333333
371 316 0.16666666666666666
371 387 0.5
371 300 0.07692307692307693
372 414 0.16666666666666666
372 406 0.14285714285714285
372 357 0.125
372 310 0.07142857142857142
372 397 0.1111111111111111
373 305 0.25
373 267 0.0625
374 330 0.07692307692307693
374 298 0.047619047619047616
374 397 0.1111111111111111
375 269 0.09090909090909091
376 338 0.1111111111111111
376 291 0.1
376 285 0.08333333333333333
376 410 0.25
377 297 0.05555555555555555
377 271 0.02127659574468085
377 276 0.08333333333333333
377 308 0.058823529411764705
378 412 0.2
378 269 0.09090909090909091
379 336 0.3333333333333333
379 323 0.2
379 435 0.25
379 431 0.25
380 312 0.07692307692307693
380 400 0.16666666666666666
380 331 0.1111111111111111
381 266 0.05555555555555555
382 313 0.058823529411764705
382 426 0.25
383 317 0.058823529411764705
383 319 0.2
384 287 0.047619047619047616
385 281 0.05
385 282 0.08333333333333333
385 302 0.16666666666666666
386 320 0.09090909090909091
386 422 0.125
386 295 0.125
387 371 0.1111111111111111
388 303 0.05
389 432 0.25
389 343 0.125
390 330 0.07692307692307693
391 376 0.125
391 313 0.058823529411764705
391 341 0.2
391 327 0.058823529411764705
392 312 0.07692307692307693
392 331 0.1111111111111111
392 380 0.125
393 384 0.3333333333333333
393 424 0.25
393 403 0.125
393 287 0.047619047619047616
394 405 0.1
394 318 0.2
395 457 0.25
395 303 0.05
396 344 0.14285714285714285
397 298 0.047619047619047616
397 419 0.5
397 372 0.1
397 325 0.14285714285714285
397 374 0.2
398 322 0.2
398 278 0.05
399 297 0.05555555555555555
399 276 0.08333333333333333
399 308 0.058823529411764705
399 271 0.02127659574468085
400 312 0.07692307692307693
400 331 0.1111111111111111
400 380 0.125
401 300 0.07692307692307693
402 350 0.07692307692307693
403 393 0.1111111111111111
403 355 0.16666666666666666
403 278 0.05
403 287 0.047619047619047616
404 330 0.07692307692307693
404 390 0.25
405 458 0.25
405 369 0.14285714285714285
405 266 0.05555555555555555
405 394 0.25
405 446 0.25
406 372 0.1
406 325 0.14285714285714285
406 414 0.16666666666666666
406 357 0.125
407 264 0.045454545454545456
407 270 0.08333333333333333
408 275 0.08333333333333333
409 273 0.09090909090909091
410 376 0.125
410 285 0.08333333333333333
411 409 0.3333333333333333
411 271 0.02127659574468085
411 326 0.09090909090909091
411 334 0.14285714285714285
411 361 0.3333333333333333
412 378 0.25
412 326 0.09090909090909091
412 334 0.14285714285714285
413 281 0.05
413 453 0.14285714285714285
413 367 0.2
414 372 0.1
414 406 0.14285714285714285
414 310 0.07142857142857142
415 304 0.2
415 358 0.25
415 455 0.25
416 278 0.05
417 293 0.1
418 401 0.3333333333333333
418 300 0.07692307692307693
419 397 0.1111111111111111
420 443 0.125
420 301 0.07142857142857142
421 334 0.14285714285714285
421 326 0.09090909090909091
422 320 0.09090909090909091
422 281 0.05
422 386 0.16666666666666666
422 453 0.14285714285714285
423 347 0.07692307692307693
423 308 0.058823529411764705
423 309 0.06666666666666667
423 271 0.02127659574468085
424 393 0.1111111111111111
424 287 0.047619047619047616
425 282 0.08333333333333333
426 313 0.058823529411764705
426 382 0.25
427 317 0.058823529411764705
428 456 0.5
428 293 0.1
428 350 0.07692307692307693
429 284 0.08333333333333333
430 360 0.14285714285714285
430 451 0.25
431 379 0.16666666666666666
431 435 0.25
432 389 0.25
432 343 0.125
433 294 0.16666666666666666
434 312 0.07692307692307693
434 400 0.16666666666666666
434 331 0.1111111111111111
434 380 0.125
435 379 0.16666666666666666
435 431 0.25
436 317 0.058823529411764705
436 383 0.25
437 433 0.3333333333333333
437 330 0.07692307692307693
437 301 0.07142857142857142
437 390 0.25
437 439 0.5
438 289 0.14285714285714285
439 437 0.14285714285714285
440 284 0.08333333333333333
441 298 0.047619047619047616
442 449 0.3333333333333333
442 362 0.14285714285714285
442 315 0.08333333333333333
442 349 0.125
443 274 0.06666666666666667
443 420 0.2
443 301 0.07142857142857142
443 294 0.16666666666666666
443 303 0.05
444 353 0.2
444 340 0.07692307692307693
444 327 0.058823529411764705
445 436 0.25
445 317 0.058823529411764705
446 458 0.25
446 405 0.1
447 354 0.125
447 339 0.08333333333333333
447 340 0.07692307692307693
448 377 0.14285714285714285
448 347 0.07692307692307693
448 309 0.06666666666666667
448 271 0.02127659574468085
449 442 0.16666666666666666
449 263 0.047619047619047616
450 393 0.1111111111111111
450 287 0.047619047619047616
451 360 0.14285714285714285
451 430 0.25
452 297 0.05555555555555555
452 347 0.07692307692307693
452 276 0.08333333333333333
452 271 0.02127659574468085
453 281 0.05
453 413 0.2
453 422 0.125
453 295 0.125
454 344 0.14285714285714285
455 274 0.06666666666666667
455 415 0.16666666666666666
456 428 0.14285714285714285
457 395 0.25
457 303 0.05
458 405 0.1
458 446 0.25
459 354 0.125
459 339 0.08333333333333333
459 340 0.07692307692307693
460 420 0.2
460 301 0.07142857142857142
461 229 0.125
461 441 0.3333333333333333
461 139 0.125
461 428 0.14285714285714285
461 462 0.25
461 245 0.1111111111111111
462 461 0.1
462 463 0.3333333333333333
463 461 0.1
463 462 0.25
464 466 0.5
464 104 0.0625
464 465 0.08333333333333333
464 467 0.125
464 23 0.09090909090909091
464 24 0.06666666666666667
464 443 0.125
464 141 0.2
465 464 0.08333333333333333
465 468 0.125
465 470 0.25
465 472 0.16666666666666666
465 473 0.25
465 474 0.5
466 464 0.08333333333333333
467 464 0.08333333333333333
467 472 0.16666666666666666
467 475 0.5
467 470 0.25
468 465 0.08333333333333333
468 469 0.16666666666666666
468 478 0.25
468 471 0.16666666666666666
469 468 0.125
469 478 0.25
469 471 0.16666666666666666
470 465 0.08333333333333333
470 467 0.125
471 472 0.16666666666666666
471 468 0.125
471 469 0.16666666666666666
472 465 0.08333333333333333
472 467 0.125
472 471 0.16666666666666666
473 465 0.08333333333333333
473 476 0.25
474 465 0.08333333333333333
475 467 0.125
476 473 0.25
476 477 0.5
477 476 0.25
478 468 0.125
478 469 0.16666666666666666
479 480 0.5
479 313 0.058823529411764705
479 330 0.07692307692307693
479 298 0.047619047619047616
479 350 0.07692307692307693
480 479 0.14285714285714285
481 482 0.25
481 483 0.25
481 196 0.3333333333333333
481 485 0.16666666666666666
481 489 0.25
481 393 0.1111111111111111
481 271 0.02127659574468085
481 110 0.14285714285714285
481 303 0.05
482 488 0.5
482 481 0.0625
483 481 0.0625
483 484 0.5
484 483 0.25
485 481 0.0625
485 486 0.25
485 487 0.5
486 490 0.5
486 485 0.16666666666666666
487 485 0.16666666666666666
488 482 0.25
489 481 0.0625
489 491 0.5
490 486 0.25
491 489 0.25
492 227 0.1111111111111111
492 36 0.058823529411764705
492 453 0.14285714285714285
492 264 0.045454545454545456
492 495 0.125
492 285 0.08333333333333333
492 493 0.125
493 498 0.25
493 492 0.1
493 494 0.25
493 495 0.125
494 497 0.5
494 493 0.125
495 496 0.5
495 499 0.25
495 492 0.1
495 493 0.125
496 495 0.125
497 494 0.25
498 499 0.25
498 493 0.125
499 498 0.25
499 495 0.125
