1294 19026
1206 605 0.1
822 298 0.1
220 504 0.1
665 157 0.1
370 429 0.1
1186 521 0.1
390 454 0.1
319 484 0.1
637 361 0.1
177 267 0.1
361 54 0.1
345 857 0.1
516 1040 0.1
453 622 0.1
862 1174 0.1
18 1085 0.1
1160 1204 0.1
21 106 0.1
168 722 0.1
186 43 0.1
665 14 0.1
723 256 0.1
846 463 0.1
67 484 0.1
395 301 0.1
966 932 0.1
769 120 0.1
1160 1027 0.1
1142 525 0.1
42 554 0.1
404 469 0.1
629 630 0.1
84 1121 0.1
561 254 0.1
263 370 0.1
816 61 0.1
1192 424 0.1
931 476 0.1
0 42 0.1
932 611 0.1
1031 401 0.1
4 610 0.1
21 332 0.1
24 160 0.1
1109 977 0.1
1237 1164 0.1
9 268 0.1
483 453 0.1
1271 1112 0.1
815 1206 0.1
250 1172 0.1
159 562 0.1
470 205 0.1
933 1031 0.1
723 1275 0.1
1112 1114 0.1
298 978 0.1
60 1173 0.1
945 1173 0.1
959 27 0.1
284 257 0.1
584 263 0.1
379 133 0.1
470 60 0.1
18 469 0.1
110 23 0.1
38 784 0.1
94 632 0.1
311 1144 0.1
350 518 0.1
1112 1225 0.1
703 6 0.1
263 673 0.1
177 800 0.1
234 787 0.1
470 431 0.1
754 90 0.1
147 120 0.1
42 110 0.1
151 576 0.1
905 36 0.1
263 822 0.1
622 29 0.1
470 286 0.1
237 1 0.1
476 863 0.1
921 1022 0.1
648 770 0.1
61 819 0.1
977 970 0.1
230 842 0.1
374 186 0.1
908 716 0.1
1248 1255 0.1
216 260 0.1
1121 1135 0.1
363 439 0.1
1138 7 0.1
218 478 0.1
327 16 0.1
933 879 0.1
203 14 0.1
166 150 0.1
133 343 0.1
781 427 0.1
86 345 0.1
216 179 0.1
395 1060 0.1
1 985 0.1
71 15 0.1
94 180 0.1
188 297 0.1
388 315 0.1
905 407 0.1
1148 195 0.1
50 262 0.1
175 29 0.1
213 842 0.1
929 521 0.1
342 550 0.1
201 690 0.1
623 659 0.1
368 173 0.1
166 368 0.1
259 46 0.1
278 286 0.1
27 26 0.1
319 1126 0.1
84 217 0.1
122 404 0.1
725 239 0.1
763 276 0.1
269 121 0.1
753 734 0.1
19 622 0.1
130 257 0.1
365 528 0.1
60 66 0.1
276 1031 0.1
207 285 0.1
135 528 0.1
317 877 0.1
121 84 0.1
524 753 0.1
539 103 0.1
690 201 0.1
433 368 0.1
396 124 0.1
35 388 0.1
743 511 0.1
92 723 0.1
400 7 0.1
457 122 0.1
511 139 0.1
608 1174 0.1
931 753 0.1
1112 978 0.1
157 873 0.1
1227 387 0.1
1022 797 0.1
1207 1257 0.1
309 862 0.1
383 333 0.1
554 571 0.1
168 370 0.1
352 511 0.1
6 662 0.1
439 47 0.1
703 1186 0.1
135 822 0.1
245 364 0.1
248 192 0.1
928 1224 0.1
893 528 0.1
975 137 0.1
359 212 0.1
235 330 0.1
1233 903 0.1
59 248 0.1
371 314 0.1
483 1160 0.1
323 703 0.1
598 787 0.1
709 110 0.1
127 729 0.1
516 514 0.1
484 458 0.1
157 572 0.1
466 173 0.1
158 783 0.1
286 320 0.1
470 557 0.1
220 476 0.1
21 29 0.1
557 59 0.1
206 27 0.1
632 4 0.1
979 793 0.1
230 173 0.1
483 1126 0.1
286 211 0.1
1004 1040 0.1
1022 217 0.1
182 0 0.1
77 214 0.1
439 915 0.1
1110 1204 0.1
6 210 0.1
889 516 0.1
263 193 0.1
484 296 0.1
1064 288 0.1
713 470 0.1
910 1112 0.1
0 391 0.1
181 328 0.1
931 363 0.1
968 149 0.1
148 7 0.1
21 511 0.1
556 132 0.1
333 61 0.1
355 605 0.1
416 439 0.1
0 54 0.1
347 225 0.1
23 1258 0.1
9 296 0.1
264 747 0.1
47 736 0.1
177 610 0.1
358 547 0.1
609 1171 0.1
327 688 0.1
769 358 0.1
419 701 0.1
61 516 0.1
423 157 0.1
1148 716 0.1
688 370 0.1
908 1027 0.1
157 17 0.1
30 257 0.1
1172 172 0.1
60 732 0.1
1109 727 0.1
349 1237 0.1
557 528 0.1
649 361 0.1
9 10 0.1
501 638 0.1
856 611 0.1
673 115 0.1
1149 214 0.1
565 5 0.1
730 68 0.1
929 1001 0.1
1172 19 0.1
921 380 0.1
165 439 0.1
476 908 0.1
679 61 0.1
954 524 0.1
21 947 0.1
5 94 0.1
501 495 0.1
427 388 0.1
1206 269 0.1
1110 1213 0.1
87 438 0.1
180 212 0.1
218 259 0.1
416 115 0.1
476 803 0.1
660 734 0.1
539 519 0.1
42 213 0.1
132 87 0.1
133 314 0.1
351 109 0.1
1109 553 0.1
889 1186 0.1
375 379 0.1
730 358 0.1
239 1036 0.1
570 719 0.1
127 347 0.1
18 1021 0.1
368 122 0.1
131 166 0.1
672 386 0.1
88 73 0.1
503 580 0.1
506 216 0.1
677 159 0.1
877 311 0.1
929 533 0.1
203 264 0.1
368 201 0.1
169 392 0.1
408 848 0.1
956 970 0.1
524 518 0.1
1271 235 0.1
472 343 0.1
127 185 0.1
862 36 0.1
115 673 0.1
188 19 0.1
1237 24 0.1
524 661 0.1
83 319 0.1
1025 920 0.1
172 1172 0.1
691 188 0.1
763 417 0.1
835 1004 0.1
105 1231 0.1
822 982 0.1
533 673 0.1
862 439 0.1
19 763 0.1
3 158 0.1
311 343 0.1
1160 405 0.1
444 372 0.1
27 772 0.1
250 455 0.1
268 42 0.1
72 955 0.1
288 744 0.1
19 1172 0.1
38 1232 0.1
184 1237 0.1
932 1 0.1
130 7 0.1
1133 953 0.1
323 522 0.1
196 260 0.1
268 185 0.1
286 386 0.1
124 1091 0.1
73 471 0.1
1212 72 0.1
992 235 0.1
110 1050 0.1
59 4 0.1
370 531 0.1
404 841 0.1
1051 970 0.1
7 348 0.1
1112 204 0.1
1160 755 0.1
193 862 0.1
73 416 0.1
310 439 0.1
974 862 0.1
1012 21 0.1
1112 379 0.1
337 363 0.1
154 931 0.1
634 515 0.1
193 975 0.1
931 41 0.1
570 363 0.1
879 743 0.1
1023 439 0.1
220 416 0.1
1160 1277 0.1
1251 1212 0.1
1257 467 0.1
1147 835 0.1
157 433 0.1
360 291 0.1
565 564 0.1
286 207 0.1
822 397 0.1
54 59 0.1
1023 516 0.1
61 1237 0.1
522 345 0.1
6 190 0.1
648 1172 0.1
969 1172 0.1
1091 1160 0.1
484 204 0.1
1025 358 0.1
196 216 0.1
968 177 0.1
931 263 0.1
990 1202 0.1
461 236 0.1
7 800 0.1
524 398 0.1
564 611 0.1
86 763 0.1
341 566 0.1
413 73 0.1
1066 813 0.1
910 1191 0.1
113 703 0.1
704 1126 0.1
153 1248 0.1
665 736 0.1
263 459 0.1
217 745 0.1
234 585 0.1
218 82 0.1
1270 1204 0.1
811 203 0.1
243 445 0.1
6 363 0.1
885 1014 0.1
908 1063 0.1
835 193 0.1
485 472 0.1
605 1067 0.1
87 372 0.1
363 704 0.1
929 4 0.1
1067 282 0.1
972 990 0.1
518 470 0.1
276 933 0.1
298 61 0.1
981 856 0.1
449 447 0.1
50 1270 0.1
694 695 0.1
425 182 0.1
389 787 0.1
891 71 0.1
484 663 0.1
673 392 0.1
530 275 0.1
514 908 0.1
621 466 0.1
180 168 0.1
658 348 0.1
749 157 0.1
915 439 0.1
592 216 0.1
386 571 0.1
772 468 0.1
276 763 0.1
441 572 0.1
976 327 0.1
652 770 0.1
445 28 0.1
216 252 0.1
822 1142 0.1
623 501 0.1
679 263 0.1
203 470 0.1
459 928 0.1
558 684 0.1
193 220 0.1
728 343 0.1
30 825 0.1
1100 23 0.1
1 769 0.1
627 1099 0.1
787 862 0.1
754 471 0.1
38 484 0.1
683 977 0.1
723 604 0.1
279 10 0.1
835 1142 0.1
106 550 0.1
363 157 0.1
1 690 0.1
202 21 0.1
919 218 0.1
1112 876 0.1
724 370 0.1
136 763 0.1
9 627 0.1
7 1192 0.1
487 244 0.1
182 610 0.1
5 1259 0.1
828 144 0.1
204 730 0.1
207 213 0.1
27 883 0.1
157 928 0.1
194 1076 0.1
743 263 0.1
175 299 0.1
1021 673 0.1
552 178 0.1
1 604 0.1
127 34 0.1
477 175 0.1
524 776 0.1
232 782 0.1
1096 1251 0.1
1223 910 0.1
286 623 0.1
644 625 0.1
168 330 0.1
97 100 0.1
663 439 0.1
79 60 0.1
281 109 0.1
813 358 0.1
14 905 0.1
73 499 0.1
1172 1199 0.1
1012 250 0.1
443 193 0.1
7 320 0.1
45 13 0.1
449 1164 0.1
637 723 0.1
483 1216 0.1
1096 749 0.1
839 679 0.1
862 604 0.1
521 1008 0.1
1091 1094 0.1
82 18 0.1
337 343 0.1
263 107 0.1
157 484 0.1
447 286 0.1
1112 343 0.1
250 812 0.1
180 955 0.1
1099 627 0.1
471 132 0.1
1248 279 0.1
1 24 0.1
609 483 0.1
516 873 0.1
276 406 0.1
61 1160 0.1
133 523 0.1
439 938 0.1
408 6 0.1
337 224 0.1
521 1077 0.1
263 248 0.1
524 332 0.1
868 616 0.1
862 1098 0.1
203 763 0.1
23 1100 0.1
955 328 0.1
722 213 0.1
121 1110 0.1
669 506 0.1
816 18 0.1
1014 853 0.1
105 237 0.1
822 24 0.1
0 79 0.1
203 584 0.1
220 682 0.1
555 511 0.1
186 374 0.1
24 69 0.1
774 159 0.1
81 116 0.1
579 501 0.1
1148 534 0.1
1204 992 0.1
48 379 0.1
67 41 0.1
160 901 0.1
396 829 0.1
471 347 0.1
110 137 0.1
555 268 0.1
21 664 0.1
42 361 0.1
263 559 0.1
393 1 0.1
345 312 0.1
218 54 0.1
0 877 0.1
474 220 0.1
553 1047 0.1
539 816 0.1
21 521 0.1
1112 1262 0.1
483 134 0.1
122 586 0.1
1227 751 0.1
4 828 0.1
42 395 0.1
539 673 0.1
901 458 0.1
27 501 0.1
427 447 0.1
726 177 0.1
322 139 0.1
1192 1237 0.1
18 144 0.1
218 328 0.1
734 604 0.1
203 148 0.1
4 963 0.1
903 1233 0.1
947 821 0.1
125 679 0.1
218 507 0.1
401 169 0.1
437 539 0.1
259 279 0.1
539 463 0.1
8 21 0.1
463 543 0.1
687 703 0.1
1118 625 0.1
35 828 0.1
127 386 0.1
218 618 0.1
400 495 0.1
554 0 0.1
536 523 0.1
630 319 0.1
994 475 0.1
5 328 0.1
122 14 0.1
302 266 0.1
675 876 0.1
450 521 0.1
565 384 0.1
987 1038 0.1
1 877 0.1
625 157 0.1
1083 1147 0.1
274 347 0.1
1197 911 0.1
1109 195 0.1
136 264 0.1
246 167 0.1
122 113 0.1
359 380 0.1
16 302 0.1
1022 516 0.1
363 121 0.1
1084 519 0.1
130 314 0.1
3 56 0.1
477 913 0.1
1180 18 0.1
5 618 0.1
61 210 0.1
939 740 0.1
157 1043 0.1
501 27 0.1
302 228 0.1
361 616 0.1
688 932 0.1
16 445 0.1
1000 982 0.1
342 741 0.1
1 527 0.1
127 113 0.1
507 678 0.1
3 73 0.1
205 807 0.1
44 619 0.1
1112 1015 0.1
120 769 0.1
83 503 0.1
193 587 0.1
302 87 0.1
286 568 0.1
822 926 0.1
344 969 0.1
572 177 0.1
349 72 0.1
558 132 0.1
61 436 0.1
541 842 0.1
1206 816 0.1
1099 160 0.1
366 757 0.1
1086 446 0.1
75 760 0.1
168 294 0.1
225 203 0.1
1287 1277 0.1
7 279 0.1
561 305 0.1
743 9 0.1
872 794 0.1
1149 1030 0.1
358 105 0.1
250 622 0.1
324 169 0.1
893 764 0.1
1022 960 0.1
203 1064 0.1
699 431 0.1
21 151 0.1
1126 458 0.1
1148 1142 0.1
831 698 0.1
1007 754 0.1
63 524 0.1
524 18 0.1
561 386 0.1
1096 521 0.1
1255 178 0.1
322 1186 0.1
72 209 0.1
368 1144 0.1
348 166 0.1
205 363 0.1
884 16 0.1
408 243 0.1
570 291 0.1
73 713 0.1
533 157 0.1
716 889 0.1
1160 1205 0.1
21 105 0.1
370 317 0.1
1288 1098 0.1
524 368 0.1
1076 1285 0.1
160 707 0.1
358 730 0.1
286 7 0.1
548 382 0.1
343 82 0.1
0 444 0.1
474 495 0.1
863 779 0.1
419 418 0.1
383 893 0.1
881 911 0.1
24 50 0.1
1100 1155 0.1
6 134 0.1
1237 1050 0.1
84 1122 0.1
263 365 0.1
158 93 0.1
235 1046 0.1
713 394 0.1
782 1083 0.1
0 43 0.1
533 127 0.1
968 201 0.1
898 524 0.1
539 1022 0.1
186 266 0.1
1182 1126 0.1
1148 570 0.1
940 151 0.1
190 370 0.1
122 652 0.1
263 386 0.1
501 1171 0.1
525 1003 0.1
507 474 0.1
380 68 0.1
1046 311 0.1
181 21 0.1
347 309 0.1
275 464 0.1
280 378 0.1
741 77 0.1
392 276 0.1
1186 458 0.1
1114 1285 0.1
35 1180 0.1
470 61 0.1
753 439 0.1
327 348 0.1
220 940 0.1
60 825 0.1
440 0 0.1
501 665 0.1
1186 61 0.1
931 1110 0.1
87 316 0.1
553 1000 0.1
588 327 0.1
19 68 0.1
511 528 0.1
220 835 0.1
536 218 0.1
644 433 0.1
151 579 0.1
702 203 0.1
597 511 0.1
1148 399 0.1
7 671 0.1
177 1200 0.1
470 287 0.1
218 300 0.1
878 392 0.1
19 181 0.1
347 576 0.1
592 17 0.1
933 925 0.1
132 124 0.1
761 766 0.1
29 276 0.1
263 838 0.1
284 87 0.1
322 286 0.1
507 774 0.1
736 972 0.1
18 7 0.1
75 122 0.1
38 66 0.1
901 192 0.1
423 572 0.1
192 830 0.1
501 300 0.1
283 105 0.1
302 439 0.1
263 983 0.1
764 358 0.1
947 958 0.1
145 136 0.1
18 918 0.1
455 367 0.1
1033 1 0.1
921 799 0.1
445 437 0.1
930 1111 0.1
565 484 0.1
108 17 0.1
273 236 0.1
1 1053 0.1
60 236 0.1
169 403 0.1
494 866 0.1
320 1 0.1
1000 931 0.1
892 625 0.1
16 266 0.1
641 793 0.1
127 132 0.1
681 8 0.1
862 73 0.1
776 276 0.1
61 246 0.1
154 392 0.1
1126 1182 0.1
157 1015 0.1
337 1142 0.1
122 260 0.1
528 757 0.1
1206 1010 0.1
487 60 0.1
586 439 0.1
876 157 0.1
3 165 0.1
154 59 0.1
1206 877 0.1
598 566 0.1
856 145 0.1
342 1196 0.1
268 7 0.1
126 343 0.1
235 188 0.1
1 388 0.1
182 453 0.1
862 363 0.1
1067 605 0.1
439 46 0.1
738 333 0.1
828 463 0.1
646 1112 0.1
61 472 0.1
944 724 0.1
121 181 0.1
361 358 0.1
1028 320 0.1
533 622 0.1
182 372 0.1
201 205 0.1
1029 553 0.1
19 956 0.1
110 1151 0.1
330 427 0.1
1148 1067 0.1
7 379 0.1
444 439 0.1
598 1100 0.1
687 501 0.1
504 410 0.1
323 702 0.1
358 21 0.1
1206 655 0.1
474 574 0.1
42 858 0.1
1012 50 0.1
975 430 0.1
42 1142 0.1
408 160 0.1
1186 955 0.1
68 138 0.1
286 321 0.1
784 203 0.1
931 12 0.1
516 1126 0.1
220 477 0.1
516 658 0.1
77 324 0.1
703 528 0.1
1199 511 0.1
813 80 0.1
524 133 0.1
227 1055 0.1
1066 1044 0.1
1125 567 0.1
1089 132 0.1
650 383 0.1
157 349 0.1
565 576 0.1
361 162 0.1
0 408 0.1
471 61 0.1
625 1025 0.1
862 1026 0.1
516 944 0.1
662 398 0.1
862 822 0.1
9 478 0.1
339 1091 0.1
390 205 0.1
637 110 0.1
1060 309 0.1
622 386 0.1
822 192 0.1
38 595 0.1
720 390 0.1
963 42 0.1
357 263 0.1
565 866 0.1
893 181 0.1
60 878 0.1
114 60 0.1
5 187 0.1
61 515 0.1
132 419 0.1
333 286 0.1
405 625 0.1
424 978 0.1
591 562 0.1
924 903 0.1
160 828 0.1
1257 50 0.1
363 743 0.1
380 223 0.1
472 1022 0.1
507 87 0.1
588 276 0.1
992 1269 0.1
243 593 0.1
246 688 0.1
392 159 0.1
427 374 0.1
564 349 0.1
929 1000 0.1
358 770 0.1
931 1138 0.1
218 145 0.1
679 60 0.1
203 207 0.1
523 528 0.1
673 483 0.1
431 471 0.1
514 937 0.1
180 213 0.1
574 957 0.1
61 854 0.1
498 528 0.1
673 348 0.1
854 157 0.1
839 459 0.1
17 272 0.1
507 802 0.1
588 73 0.1
1007 625 0.1
296 345 0.1
60 402 0.1
21 1172 0.1
575 349 0.1
740 284 0.1
956 741 0.1
503 470 0.1
216 144 0.1
565 343 0.1
910 18 0.1
554 216 0.1
113 312 0.1
1050 1221 0.1
4 185 0.1
60 257 0.1
98 76 0.1
539 292 0.1
1238 102 0.1
9 709 0.1
1206 1212 0.1
322 516 0.1
565 504 0.1
17 50 0.1
511 72 0.1
754 515 0.1
701 8 0.1
743 397 0.1
816 1186 0.1
122 425 0.1
1223 135 0.1
268 453 0.1
1079 1251 0.1
235 122 0.1
286 1034 0.1
507 753 0.1
60 103 0.1
630 1 0.1
121 119 0.1
178 470 0.1
268 84 0.1
862 436 0.1
476 279 0.1
225 17 0.1
745 714 0.1
173 337 0.1
391 286 0.1
616 734 0.1
1172 969 0.1
675 659 0.1
14 515 0.1
54 764 0.1
203 1170 0.1
862 327 0.1
386 186 0.1
188 882 0.1
334 284 0.1
1240 19 0.1
192 373 0.1
528 511 0.1
908 27 0.1
268 186 0.1
396 327 0.1
110 711 0.1
515 139 0.1
222 561 0.1
1237 1002 0.1
444 603 0.1
500 947 0.1
50 1022 0.1
106 22 0.1
144 263 0.1
474 530 0.1
862 609 0.1
650 561 0.1
1112 380 0.1
528 157 0.1
177 449 0.1
1043 782 0.1
180 928 0.1
751 427 0.1
58 68 0.1
718 160 0.1
262 186 0.1
615 232 0.1
263 151 0.1
1113 598 0.1
1186 590 0.1
124 709 0.1
822 386 0.1
1022 250 0.1
38 669 0.1
203 734 0.1
437 160 0.1
787 1213 0.1
24 507 0.1
115 58 0.1
650 275 0.1
974 121 0.1
84 1067 0.1
978 132 0.1
263 292 0.1
1056 754 0.1
1096 831 0.1
1225 157 0.1
140 561 0.1
822 61 0.1
348 396 0.1
439 615 0.1
1015 516 0.1
7 803 0.1
409 560 0.1
1098 1288 0.1
1246 145 0.1
30 64 0.1
358 637 0.1
250 1114 0.1
363 933 0.1
893 232 0.1
290 501 0.1
931 407 0.1
113 702 0.1
772 913 0.1
1172 355 0.1
578 576 0.1
445 599 0.1
1186 387 0.1
320 1028 0.1
158 292 0.1
893 345 0.1
110 93 0.1
260 348 0.1
355 854 0.1
213 348 0.1
158 439 0.1
1109 3 0.1
380 227 0.1
218 194 0.1
348 1077 0.1
455 243 0.1
1263 0 0.1
42 404 0.1
124 248 0.1
158 454 0.1
877 982 0.1
1117 603 0.1
1157 804 0.1
130 787 0.1
1229 1 0.1
759 470 0.1
136 160 0.1
1148 439 0.1
142 122 0.1
380 449 0.1
570 625 0.1
60 455 0.1
42 182 0.1
903 1149 0.1
27 310 0.1
541 176 0.1
1170 704 0.1
506 27 0.1
565 314 0.1
784 1215 0.1
218 407 0.1
532 437 0.1
19 346 0.1
368 8 0.1
536 560 0.1
1050 1206 0.1
21 1192 0.1
922 521 0.1
298 495 0.1
652 658 0.1
1110 1006 0.1
122 235 0.1
302 495 0.1
984 194 0.1
216 108 0.1
469 262 0.1
17 397 0.1
71 214 0.1
400 275 0.1
455 311 0.1
22 1022 0.1
866 250 0.1
758 436 0.1
118 23 0.1
249 228 0.1
122 90 0.1
50 463 0.1
216 27 0.1
507 556 0.1
1196 1126 0.1
203 311 0.1
1112 877 0.1
409 404 0.1
192 4 0.1
157 1038 0.1
84 18 0.1
463 201 0.1
635 296 0.1
908 842 0.1
343 807 0.1
1175 772 0.1
1160 35 0.1
511 253 0.1
828 145 0.1
386 124 0.1
60 11 0.1
28 553 0.1
625 419 0.1
553 158 0.1
3 253 0.1
439 481 0.1
828 0 0.1
939 1269 0.1
1075 1 0.1
1115 1148 0.1
232 783 0.1
503 1022 0.1
1022 858 0.1
474 980 0.1
19 903 0.1
24 539 0.1
22 58 0.1
351 1038 0.1
386 158 0.1
439 22 0.1
1182 1218 0.1
929 1148 0.1
453 342 0.1
435 759 0.1
625 653 0.1
516 564 0.1
19 1012 0.1
168 474 0.1
932 437 0.1
1122 495 0.1
1124 673 0.1
462 220 0.1
1233 974 0.1
562 182 0.1
1025 566 0.1
84 726 0.1
1237 910 0.1
50 994 0.1
361 463 0.1
343 363 0.1
14 825 0.1
396 762 0.1
470 763 0.1
586 816 0.1
715 924 0.1
524 254 0.1
124 634 0.1
858 656 0.1
1082 560 0.1
343 472 0.1
570 268 0.1
644 1035 0.1
822 511 0.1
699 96 0.1
1034 703 0.1
42 933 0.1
205 471 0.1
1143 1113 0.1
1112 455 0.1
29 681 0.1
673 525 0.1
655 661 0.1
858 515 0.1
929 507 0.1
862 895 0.1
42 564 0.1
186 388 0.1
355 519 0.1
7 246 0.1
84 1103 0.1
524 476 0.1
856 1248 0.1
730 761 0.1
747 557 0.1
470 820 0.1
570 110 0.1
54 183 0.1
73 526 0.1
863 935 0.1
401 1031 0.1
21 310 0.1
516 904 0.1
932 585 0.1
6 42 0.1
560 8 0.1
444 931 0.1
779 246 0.1
431 587 0.1
858 293 0.1
459 434 0.1
21 679 0.1
885 856 0.1
122 728 0.1
470 22 0.1
218 55 0.1
1006 68 0.1
311 1046 0.1
238 50 0.1
347 345 0.1
590 263 0.1
1269 962 0.1
740 144 0.1
8 681 0.1
388 781 0.1
246 585 0.1
545 390 0.1
263 703 0.1
835 188 0.1
195 285 0.1
216 524 0.1
1113 1134 0.1
345 168 0.1
18 382 0.1
1120 286 0.1
40 730 0.1
203 774 0.1
5 4 0.1
27 500 0.1
905 14 0.1
469 87 0.1
623 298 0.1
0 908 0.1
365 230 0.1
131 434 0.1
42 27 0.1
332 497 0.1
388 35 0.1
425 145 0.1
501 422 0.1
7 715 0.1
427 463 0.1
394 668 0.1
714 745 0.1
18 32 0.1
6 1245 0.1
963 574 0.1
929 754 0.1
783 203 0.1
576 585 0.1
60 346 0.1
61 15 0.1
227 507 0.1
709 931 0.1
524 1237 0.1
213 180 0.1
303 54 0.1
434 131 0.1
363 235 0.1
1028 809 0.1
53 603 0.1
218 538 0.1
19 487 0.1
38 257 0.1
476 522 0.1
60 201 0.1
21 1085 0.1
320 38 0.1
122 126 0.1
178 188 0.1
947 67 0.1
1280 522 0.1
52 613 0.1
951 539 0.1
169 455 0.1
297 282 0.1
856 7 0.1
250 282 0.1
183 802 0.1
862 509 0.1
3 72 0.1
41 797 0.1
934 990 0.1
300 1022 0.1
524 862 0.1
429 158 0.1
467 23 0.1
286 569 0.1
726 604 0.1
1022 743 0.1
1059 1031 0.1
54 565 0.1
455 1186 0.1
218 943 0.1
715 717 0.1
19 818 0.1
644 711 0.1
862 396 0.1
426 932 0.1
158 631 0.1
361 649 0.1
54 676 0.1
38 1049 0.1
220 212 0.1
439 122 0.1
187 5 0.1
519 618 0.1
27 636 0.1
1185 862 0.1
1099 816 0.1
1 345 0.1
186 215 0.1
439 235 0.1
1276 1160 0.1
121 506 0.1
84 746 0.1
157 598 0.1
413 972 0.1
1172 743 0.1
732 174 0.1
214 1149 0.1
110 622 0.1
1160 539 0.1
21 7 0.1
370 427 0.1
978 42 0.1
157 455 0.1
358 328 0.1
234 202 0.1
0 270 0.1
54 113 0.1
953 408 0.1
1160 1206 0.1
390 87 0.1
618 84 0.1
67 486 0.1
431 777 0.1
506 842 0.1
764 622 0.1
1278 496 0.1
368 807 0.1
42 552 0.1
188 1042 0.1
349 956 0.1
522 286 0.1
730 733 0.1
144 1224 0.1
177 747 0.1
470 848 0.1
506 1161 0.1
604 182 0.1
60 980 0.1
21 330 0.1
495 263 0.1
629 741 0.1
81 87 0.1
318 260 0.1
411 610 0.1
800 515 0.1
1048 361 0.1
931 431 0.1
181 20 0.1
110 170 0.1
38 903 0.1
533 495 0.1
60 843 0.1
721 7 0.1
349 862 0.1
208 94 0.1
243 455 0.1
741 76 0.1
375 194 0.1
449 324 0.1
341 862 0.1
564 459 0.1
910 763 0.1
470 50 0.1
970 1050 0.1
39 43 0.1
42 477 0.1
167 246 0.1
9 236 0.1
427 269 0.1
397 621 0.1
345 132 0.1
218 186 0.1
1122 1160 0.1
204 121 0.1
703 145 0.1
190 60 0.1
393 286 0.1
565 80 0.1
507 168 0.1
234 928 0.1
218 301 0.1
622 35 0.1
476 857 0.1
368 370 0.1
511 736 0.1
644 321 0.1
757 760 0.1
1012 955 0.1
338 854 0.1
818 588 0.1
216 262 0.1
565 193 0.1
765 553 0.1
1231 992 0.1
754 314 0.1
60 399 0.1
408 1112 0.1
59 1060 0.1
8 50 0.1
227 390 0.1
260 217 0.1
84 261 0.1
425 30 0.1
445 67 0.1
460 433 0.1
565 370 0.1
743 1142 0.1
1159 1172 0.1
237 289 0.1
166 231 0.1
60 382 0.1
389 524 0.1
84 372 0.1
598 250 0.1
250 92 0.1
635 498 0.1
874 838 0.1
805 436 0.1
1160 157 0.1
60 237 0.1
61 132 0.1
889 259 0.1
501 77 0.1
305 722 0.1
469 431 0.1
17 230 0.1
145 425 0.1
681 15 0.1
828 234 0.1
4 484 0.1
64 7 0.1
390 981 0.1
121 90 0.1
615 690 0.1
286 650 0.1
268 433 0.1
931 755 0.1
1022 688 0.1
19 1037 0.1
1281 1276 0.1
607 286 0.1
404 593 0.1
524 834 0.1
173 364 0.1
122 372 0.1
585 884 0.1
965 976 0.1
929 1242 0.1
1155 160 0.1
932 239 0.1
1212 311 0.1
1067 604 0.1
58 732 0.1
309 1128 0.1
61 471 0.1
27 683 0.1
1172 933 0.1
931 977 0.1
453 157 0.1
1175 18 0.1
754 928 0.1
41 539 0.1
371 316 0.1
863 269 0.1
470 688 0.1
931 958 0.1
453 302 0.1
862 650 0.1
276 361 0.1
496 783 0.1
25 47 0.1
1289 772 0.1
525 330 0.1
339 459 0.1
619 371 0.1
1064 4 0.1
21 27 0.1
186 90 0.1
276 472 0.1
370 463 0.1
42 1030 0.1
483 692 0.1
498 280 0.1
263 178 0.1
11 93 0.1
121 519 0.1
484 347 0.1
215 213 0.1
401 889 0.1
809 1028 0.1
348 314 0.1
1142 764 0.1
392 580 0.1
858 507 0.1
396 992 0.1
471 60 0.1
328 822 0.1
1022 302 0.1
1121 439 0.1
1160 789 0.1
1255 772 0.1
523 87 0.1
1172 328 0.1
470 892 0.1
162 165 0.1
0 8 0.1
110 215 0.1
608 349 0.1
759 574 0.1
560 464 0.1
831 157 0.1
1186 380 0.1
122 673 0.1
229 203 0.1
121 978 0.1
160 974 0.1
564 568 0.1
599 913 0.1
380 105 0.1
470 239 0.1
1051 1062 0.1
110 70 0.1
57 58 0.1
476 1128 0.1
60 879 0.1
590 204 0.1
1157 557 0.1
243 419 0.1
630 1245 0.1
1148 718 0.1
323 283 0.1
342 21 0.1
416 151 0.1
218 239 0.1
327 323 0.1
110 49 0.1
747 787 0.1
440 29 0.1
39 463 0.1
21 576 0.1
5 203 0.1
772 732 0.1
60 1066 0.1
669 116 0.1
997 327 0.1
1182 3 0.1
764 54 0.1
1253 5 0.1
86 46 0.1
565 3 0.1
50 1232 0.1
621 347 0.1
218 158 0.1
985 263 0.1
40 658 0.1
60 589 0.1
978 1096 0.1
136 133 0.1
1041 814 0.1
262 581 0.1
303 283 0.1
431 470 0.1
964 679 0.1
87 432 0.1
604 734 0.1
1009 10 0.1
203 95 0.1
1183 524 0.1
503 288 0.1
165 151 0.1
476 684 0.1
752 478 0.1
60 403 0.1
23 281 0.1
598 151 0.1
910 19 0.1
435 177 0.1
218 547 0.1
0 658 0.1
274 273 0.1
536 580 0.1
1212 1251 0.1
98 77 0.1
1148 225 0.1
445 472 0.1
565 455 0.1
144 813 0.1
910 130 0.1
145 4 0.1
112 113 0.1
408 850 0.1
5 528 0.1
61 168 0.1
120 604 0.1
978 908 0.1
908 935 0.1
1077 348 0.1
801 721 0.1
311 288 0.1
